Day,Person,DistanceRan,CaloriesConsumed
07/10/2020,Mark,4.493687226,2475
08/10/2020,Mark,4.762126679,2013
09/10/2020,Mark,0.702294787,2022
10/10/2020,Mark,2.139704327,1786
11/10/2020,Mark,0.885092033,1915
07/10/2020,Sarah,7.291024959,1795
08/10/2020,Sarah,3.288644016,1800
09/10/2020,Sarah,1.346746415,1575
10/10/2020,Sarah,0.37447372,2001
11/10/2020,Sarah,8.322063964,2090
07/10/2020,Sam,1.785268759,1523
08/10/2020,Sam,0.952281044,1958
09/10/2020,Sam,3.942175448,2018
10/10/2020,Sam,1.206513012,1600
11/10/2020,Sam,7.710479661,2443
07/10/2020,Tania,9.495205386,1524
08/10/2020,Tania,6.945512378,2137
09/10/2020,Tania,7.577503075,2238
10/10/2020,Tania,0.75288062,2039
11/10/2020,Tania,5.396306534,2197
07/10/2020,Robert,5.560553407,2083
08/10/2020,Robert,9.953294997,2111
09/10/2020,Robert,7.544851137,2273
10/10/2020,Robert,2.439823119,1636
11/10/2020,Robert,3.94324232,1597
